"","Site","date","meanT","meanRH"
"1321","Devon",2019-05-18,11.1383680555555,90.9489236111111
"1322","Devon",2019-05-19,13.1054513888889,79.1166319444444
"1323","Devon",2019-05-20,12.6853125,82.0204861111111
"1324","Devon",2019-05-21,13.0223263888888,74.3319097222222
"1325","Devon",2019-05-22,13.5519097222222,69.9132291666667
"1326","Devon",2019-05-23,12.5251041666667,79.4425694444444
"1327","Devon",2019-05-24,13.5496875,85.2072916666666
"1328","Devon",2019-05-25,14.6651736111111,87.1130902777778
"1329","Devon",2019-05-26,13.5527083333333,95.0809375
"1330","Devon",2019-05-27,12.3642708333334,88.6552777777778
"1331","Devon",2019-05-28,11.0790277777777,86.6026041666667
"1332","Devon",2019-05-29,11.5785416666667,99.5007986111112
"1333","Devon",2019-05-30,15.0333333333333,94.4182986111111
"1334","Devon",2019-05-31,13.4810416666667,97.7419791666667
"1335","Devon",2019-06-01,15.6896527777778,85.8718055555555
"1336","Devon",2019-06-02,13.4034375,97.6029861111112
"1337","Devon",2019-06-03,12.8155208333334,91.5246875
"1338","Devon",2019-06-04,12.1804513888888,98.8094791666666
"1339","Devon",2019-06-05,11.6784027777777,89.9148611111111
"1340","Devon",2019-06-06,10.5656934731935,93.868985042735
"1341","Devon",2019-06-07,10.5305208333333,99.8371875
"1342","Devon",2019-06-08,11.3695486111111,98.0233333333334
"1343","Devon",2019-06-09,11.16375,93.7170486111111
"1344","Devon",2019-06-10,10.4439236111111,95.7289930555555
"1345","Devon",2019-06-11,9.00416666666666,99.6352777777778
"1346","Devon",2019-06-12,10.7650694444444,96.1674305555556
"1347","Devon",2019-06-13,11.115625,100
"1348","Devon",2019-06-14,11.7726736111111,98.7914583333334
"1349","Devon",2019-06-15,12.2615972222222,95.2782291666666
"1350","Devon",2019-06-16,12.5380902777777,99.9944791666667
"1351","Devon",2019-06-17,13.0910763888889,98.6397569444445
"1352","Devon",2019-06-18,12.3482986111112,99.7817013888889
"1353","Devon",2019-06-19,13.3979513888889,98.7176388888889
"1354","Devon",2019-06-20,11.9378125,97.6677777777778
"1355","Devon",2019-06-21,13.2597916666667,86.9184722222222
"1356","Devon",2019-06-22,12.9814930555555,81.7231944444445
"1357","Devon",2019-06-23,14.1526041666666,96.9371527777778
"1358","Devon",2019-06-24,16.2994444444444,96.6586458333333
"1359","Devon",2019-06-25,17.0940972222222,94.190625
"1360","Devon",2019-06-26,17.4393402777777,95.7504166666667
"1361","Devon",2019-06-27,17.4692013888889,79.8553472222222
"1362","Devon",2019-06-28,16.6682291666667,83.9025347222222
"1363","Devon",2019-06-29,18.1844791666667,91.4463888888889
"1364","Devon",2019-06-30,15.7879166666667,92.0246180555555
"1365","Devon",2019-07-01,14.3952083333333,87.7371875
"1366","Devon",2019-07-02,14.4741666666667,78.6912152777778
"1367","Devon",2019-07-03,14.9648958333334,75.1627083333333
"1368","Devon",2019-07-04,16.3740972222223,70.5320833333333
"1369","Devon",2019-07-05,18.4619791666667,75.1213194444445
"1370","Devon",2019-07-06,17.3846875,73.3465625
"1371","Devon",2019-07-07,16.7595486111111,87.4164930555555
"1372","Devon",2019-07-08,16.4017013888889,87.3953125
"1373","Devon",2019-07-09,17.5364583333333,74.8805555555555
"1374","Devon",2019-07-10,17.7931597222222,75.8696527777778
"1375","Devon",2019-07-11,17.4528125,86.7480208333333
"1376","Devon",2019-07-12,17.3137847222222,84.4601388888889
"1377","Devon",2019-07-13,16.2095486111112,83.8232638888888
"1378","Devon",2019-07-14,17.0684027777778,84.1941666666667
"1379","Devon",2019-07-15,16.2900347222223,85.0368055555555
"1380","Devon",2019-07-16,16.4154513888888,82.1840972222222
"1381","Devon",2019-07-17,16.5479513888889,87.4540972222223
"1382","Devon",2019-07-18,16.1749652777778,93.9156597222222
"1383","Devon",2019-07-19,15.9507638888889,99.9407638888889
"1384","Devon",2019-07-20,16.2209027777778,95.7239930555556
"1385","Devon",2019-07-21,16.0279166666667,96.8660069444445
"1386","Devon",2019-07-22,17.7334027777778,99.9743402777778
"1387","Devon",2019-07-23,18.2835416666667,94.4570138888889
"1388","Devon",2019-07-24,17.5901736111111,98.4177430555555
"1389","Devon",2019-07-25,19.1816319444444,92.0933680555555
"1390","Devon",2019-07-26,17.7861111111111,92.3355208333333
"1391","Devon",2019-07-27,15.7792361111111,88.4273611111111
"1392","Devon",2019-07-28,16.2784722222222,84.0708333333334
"1393","Devon",2019-07-29,15.5398263888889,92.0609027777778
"1394","Devon",2019-07-30,15.7397569444445,99.978125
"1395","Devon",2019-07-31,15.4968402777778,99.4383333333333
"1396","Devon",2019-08-01,15.6357291666667,95.2229166666666
"1397","Devon",2019-08-02,17.8111458333333,90.8176041666667
"1398","Devon",2019-08-03,16.7117013888889,93.7104513888889
"1399","Devon",2019-08-04,16.0650347222223,97.5071527777778
"1400","Devon",2019-08-05,16.5964930555555,96.8764930555556
"1401","Devon",2019-08-06,15.9148611111111,99.0959722222222
"1402","Devon",2019-08-07,16.3935069444445,93.9634722222222
"1403","Devon",2019-08-08,15.0294791666667,99.9846180555556
"1404","Devon",2019-08-09,16.5943402777778,100
"1405","Devon",2019-08-10,15.11,99.8609375
"1406","Devon",2019-08-11,15.108125,97.9653125
"1407","Devon",2019-08-12,12.8429513888889,97.7721180555556
"1408","Devon",2019-08-13,13.6312847222222,98.9266319444444
"1409","Devon",2019-08-14,14.9415625,100
"1410","Devon",2019-08-15,15.3282291666667,99.4086805555555
"1411","Devon",2019-08-16,15.0489236111111,100
"1412","Devon",2019-08-17,15.2778819444444,98.8527430555555
"1413","Devon",2019-08-18,14.0454513888888,99.2347222222222
"1414","Devon",2019-08-19,13.1659722222223,99.9095486111111
"1415","Devon",2019-08-20,13.0002083333333,97.3235763888889
"1416","Devon",2019-08-21,13.8965625,95.3084375
"1417","Devon",2019-08-22,14.9884027777778,98.1676041666666
"1418","Devon",2019-08-23,15.5549305555556,94.8530208333333
"1419","Devon",2019-08-24,17.2357638888888,89.00125
"1420","Devon",2019-08-25,17.8590277777777,93.6733680555556
"1421","Devon",2019-08-26,18.0700694444444,95.2839236111111
"1422","Devon",2019-08-27,17.5270833333334,98.0329166666666
"1423","Devon",2019-08-28,14.4534375,99.7744444444444
"1424","Devon",2019-08-29,13.6947222222222,98.3828125
"1425","Devon",2019-08-30,15.43625,97.0191666666666
"1426","Devon",2019-08-31,13.9849305555556,96.4497916666666
"1427","Devon",2019-09-01,12.3250694444445,90.2622222222222
"1428","Devon",2019-09-02,13.3171875,96.5771875
"1429","Devon",2019-09-03,14.721875,95.1803819444444
"1430","Devon",2019-09-04,14.028125,97.7988194444444
"1431","Devon",2019-09-05,11.6958680555556,90.9955902777778
"1432","Devon",2019-09-06,12.4487847222222,99.7188194444444
"1433","Devon",2019-09-07,12.6118402777778,94.6262152777778
"1434","Devon",2019-09-08,12.2345138888889,93.5176041666667
"1435","Devon",2019-09-09,11.7733680555556,99.7940277777778
"1436","Devon",2019-09-10,13.0880902777778,95.41375
"1437","Devon",2019-09-11,14.7877777777777,99.9955555555555
"1438","Devon",2019-09-12,15.9287152777778,100
"1439","Devon",2019-09-13,14.5430902777778,92.9585763888889
"1440","Devon",2019-09-14,14.0222222222222,91.3222569444444
"1441","Devon",2019-09-15,15.0673611111112,94.3969444444444
"1442","Devon",2019-09-16,15.3717361111111,97.7962847222223
"1443","Devon",2019-09-17,14.2718402777778,89.1851041666667
"1444","Devon",2019-09-18,12.8621527777778,82.2192013888889
"1445","Devon",2019-09-19,13.4715277777778,87.3612152777777
"1446","Devon",2019-09-20,14.3595486111111,87.5273263888889
"1447","Devon",2019-09-21,16.0842708333333,93.0900347222222
"1448","Devon",2019-09-22,14.7366319444445,99.9164583333334
"1449","Devon",2019-09-23,13.4914930555556,100
"1450","Devon",2019-09-24,15.0565972222222,99.8930902777778
"1451","Devon",2019-09-25,14.5446875,100
"1452","Devon",2019-09-26,14.5628125,99.7131944444444
"1453","Shropshire",2018-04-24,9.37017361111111,95.1851388888889
"1454","Shropshire",2018-04-25,8.66767361111111,85.0584375
"1455","Shropshire",2018-04-26,8.86684027777778,74.2601736111111
"1456","Shropshire",2018-04-27,5.97607638888889,96.6015972222222
"1457","Shropshire",2018-04-28,7.18420138888889,87.1542708333334
"1458","Shropshire",2018-04-29,6.49555555555555,81.4501736111112
"1459","Shropshire",2018-04-30,6.149375,76.5530902777778
"1460","Shropshire",2018-05-01,8.04006944444444,75.0026388888889
"1461","Shropshire",2018-05-02,8.44111111111111,84.6840625
"1462","Shropshire",2018-05-03,9.29125,80.9443402777778
"1463","Shropshire",2018-05-04,12.5739583333334,85.9483680555555
"1464","Shropshire",2018-05-05,14.7102777777778,81.0676041666667
"1465","Shropshire",2018-05-06,16.0158333333333,77.7006597222222
"1466","Shropshire",2018-05-07,17.0406944444444,77.1931944444445
"1467","Shropshire",2018-05-08,13.5616666666666,84.7491319444445
"1468","Shropshire",2018-05-09,10.5686111111111,86.155
"1469","Shropshire",2018-05-10,9.9190625,73.4996875
"1470","Shropshire",2018-05-11,10.0793055555555,80.2853472222222
"1471","Shropshire",2018-05-12,9.39454861111112,84.0561111111112
"1472","Shropshire",2018-05-13,11.2631597222222,73.9072222222222
"1473","Shropshire",2018-05-14,11.4682638888889,72.6945833333333
"1474","Shropshire",2018-05-15,12.2769444444444,86.2015277777778
"1475","Shropshire",2018-05-16,10.7785069444444,83.000625
"1476","Shropshire",2018-05-17,9.44045138888889,75.0754513888889
"1477","Shropshire",2018-05-18,11.1307986111111,75.1860069444444
"1478","Shropshire",2018-05-19,13.418125,71.8906944444444
"1479","Shropshire",2018-05-20,14.6696180555555,74.6109375
"1480","Shropshire",2018-05-21,14.3851736111111,76.7559375
"1481","Shropshire",2018-05-22,14.0974305555556,76.764375
"1482","Shropshire",2018-05-23,13.0591319444444,78.5936458333333
"1483","Shropshire",2018-05-24,13.7643055555555,78.6796875
"1484","Shropshire",2018-05-25,12.6497569444445,97.636875
"1485","Shropshire",2018-05-26,15.3025,85.151875
"1486","Shropshire",2018-05-27,15.2278472222223,94.4888541666666
"1487","Shropshire",2018-05-28,16.0062847222222,93.4547916666667
"1488","Shropshire",2018-05-29,15.7944444444444,89.0274652777778
"1489","Shropshire",2018-05-30,14.2119097222222,97.7825694444444
"1490","Shropshire",2018-05-31,16.4932291666667,96.4463888888889
"1491","Shropshire",2018-06-01,16.7878819444445,97.5913194444445
"1492","Shropshire",2018-06-02,15.7342013888889,98.3328472222222
"1493","Shropshire",2018-06-03,16.3552430555555,88.5185416666667
"1494","Shropshire",2018-06-04,15.2919791666666,93.1225347222222
"1495","Shropshire",2018-06-05,13.3436805555556,90.390625
"1496","Shropshire",2018-06-06,13.3469444444444,83.4803819444444
"1497","Shropshire",2018-06-07,14.2262847222222,86.8478124999999
"1498","Shropshire",2018-06-08,13.1630208333333,99.3630555555555
"1499","Shropshire",2018-06-09,14.5639930555555,90.9545833333333
"1500","Shropshire",2018-06-10,15.2879166666667,86.9040277777778
"1501","Shropshire",2018-06-11,15.1814930555555,83.2130555555555
"1502","Shropshire",2018-06-12,14.0890625,86.1505555555556
"1503","Shropshire",2018-06-13,14.5760416666667,85.435
"1504","Shropshire",2018-06-14,14.4259375,80.0988541666667
"1505","Shropshire",2018-06-15,12.9511111111111,76.7542361111111
"1506","Shropshire",2018-06-16,13.1814583333333,87.4182291666667
"1507","Shropshire",2018-06-17,13.4172222222223,93.1061111111111
"1508","Shropshire",2018-06-18,15.1942013888889,90.4292361111111
"1509","Shropshire",2018-06-19,16.1935763888889,90.0390972222222
"1510","Shropshire",2018-06-20,14.7978125,83.0357986111111
"1511","Shropshire",2018-06-21,11.6789583333333,74.0023611111111
"1512","Shropshire",2018-06-22,12.6945138888889,74.9726041666667
"1513","Shropshire",2018-06-23,13.3918055555555,74.0351736111111
"1514","Shropshire",2018-06-24,15.0573263888888,72.0553472222222
"1515","Shropshire",2018-06-25,17.8491319444445,65.1930208333333
"1516","Shropshire",2018-06-26,19.1229861111111,61.6718402777777
"1517","Shropshire",2018-06-27,18.0412152777778,65.7885763888889
"1518","Shropshire",2018-06-28,17.6267708333333,69.9488194444444
"1519","Shropshire",2018-06-29,18.0364930555555,63.4967013888889
"1520","Shropshire",2018-06-30,18.0641319444444,64.5419097222222
"1521","Shropshire",2018-07-01,19.0197916666667,65.1298611111111
"1522","Shropshire",2018-07-02,19.6292708333334,54.3617013888889
"1523","Shropshire",2018-07-03,17.6351041666667,58.8797222222222
"1524","Shropshire",2018-07-04,17.5845138888889,66.8368055555555
"1525","Shropshire",2018-07-05,18.4909027777778,64.9030555555556
"1526","Shropshire",2018-07-06,18.2978472222223,72.8765972222222
"1527","Shropshire",2018-07-07,19.2302777777778,71.2313541666666
"1528","Shropshire",2018-07-08,20.2677777777778,68.3557291666666
"1529","Shropshire",2018-07-09,19.0582986111111,76.7802083333333
"1530","Shropshire",2018-07-10,17.8962152777777,66.5209375
"1531","Shropshire",2018-07-11,17.2714236111111,72.0664236111111
"1532","Shropshire",2018-07-12,17.5460763888889,80.5143055555556
"1533","Shropshire",2018-07-13,17.6296875,79.2092361111111
"1534","Shropshire",2018-07-14,19.0494791666667,70.9651041666667
"1535","Shropshire",2018-07-15,18.8098263888889,70.2063194444444
"1536","Shropshire",2018-07-16,17.5783680555556,83.3812847222222
"1537","Shropshire",2018-07-17,15.2351736111111,79.2191319444445
"1538","Shropshire",2018-07-18,16.9663888888889,76.3523958333333
"1539","Shropshire",2018-07-19,16.9473958333334,72.4651041666667
"1540","Shropshire",2018-07-20,14.9642361111111,80.3016666666667
"1541","Shropshire",2018-07-21,15.8710763888889,93.4826388888889
"1542","Shropshire",2018-07-22,18.3405208333333,85.6252083333333
"1543","Shropshire",2018-07-23,20.4319444444444,83.1968402777778
"1544","Shropshire",2018-07-24,17.7152430555555,85.8391319444445
"1545","Shropshire",2018-07-25,16.5357638888889,75.1609375
"1546","Shropshire",2018-07-26,19.5576041666667,69.5661111111111
"1547","Shropshire",2018-07-27,20.2498958333333,69.8578819444444
"1548","Shropshire",2018-07-28,15.5569097222222,74.9875
"1549","Shropshire",2018-07-29,16.1394791666666,92.5065972222222
"1550","Shropshire",2018-07-30,16.0309722222222,87.9449305555555
"1551","Shropshire",2018-07-31,15.9961458333334,78.1321180555556
"1552","Shropshire",2018-08-01,17.1457986111111,76.6172569444444
"1553","Shropshire",2018-08-02,20.3517361111112,77.3779166666667
"1554","Shropshire",2018-08-03,19.8776041666667,85.6544444444445
"1555","Shropshire",2018-08-04,18.1345486111111,78.9464930555555
"1556","Shropshire",2018-08-05,18.9415972222222,76.4503819444444
"1557","Shropshire",2018-08-06,19.29375,74.4478819444444
"1558","Shropshire",2018-08-07,17.25125,80.1619791666667
"1559","Shropshire",2018-08-08,15.2307291666667,74.6952430555556
"1560","Shropshire",2018-08-09,14.1917013888889,72.3053472222223
"1561","Shropshire",2018-08-10,11.8414236111111,89.1656944444444
"1562","Shropshire",2018-08-11,13.6722222222222,88.3460069444445
"1563","Shropshire",2018-08-12,16.3046527777777,99.7674652777777
"1564","Shropshire",2018-08-13,15.9970138888889,92.1938888888889
"1565","Shropshire",2018-08-14,16.3482638888889,90.0415625
"1566","Shropshire",2018-08-15,17.9084027777778,88.3148263888889
"1567","Shropshire",2018-08-16,15.1504166666667,86.170625
"1568","Shropshire",2018-08-17,14.0781597222222,89.2150694444445
"1569","Shropshire",2018-08-18,17.6827777777778,86.4442361111111
"1570","Shropshire",2018-08-19,17.976875,90.1050347222222
"1571","Shropshire",2018-08-20,18.3143055555555,90.8245138888888
"1572","Shropshire",2018-08-21,18.3876041666667,85.2293402777778
"1573","Shropshire",2018-08-22,17.8983680555556,87.9022916666667
"1574","Shropshire",2018-08-23,13.2831944444445,92.0981944444445
"1575","Shropshire",2018-08-24,10.8268055555555,88.3614930555555
"1576","Shropshire",2018-08-25,11.6238541666667,84.8066319444444
"1577","Shropshire",2018-08-26,11.9188541666667,99.2328472222222
"1578","Shropshire",2018-08-27,13.8462847222223,91.9458680555556
"1579","Shropshire",2018-08-28,13.6667361111111,93.1290972222222
"1580","Shropshire",2018-08-29,12.8007291666666,87.5221875
"1581","Shropshire",2018-08-30,12.0434375,82.2336805555556
"1582","Shropshire",2018-08-31,13.7126388888889,76.7769097222223
"1583","Shropshire",2018-09-01,15.6764583333334,85.5053472222222
"1584","Shropshire",2018-09-02,18.3113194444445,78.1225
"1585","Shropshire",2018-09-03,14.2868402777778,95.2757291666667
"1586","Shropshire",2018-09-04,12.9740972222222,97.0454861111111
"1587","Shropshire",2018-09-05,11.9982638888889,84.0015625
"1588","Shropshire",2018-09-06,10.4143402777778,94.5371875
"1589","Shropshire",2018-09-07,11.0491319444445,82.7012152777778
"1590","Shropshire",2018-09-08,12.7971875,98.9254166666667
"1591","Shropshire",2018-09-09,14.1469444444445,90.8679513888889
"1592","Shropshire",2018-09-10,13.7333333333333,87.0707986111111
"1593","Shropshire",2018-09-11,14.2083680555555,95.5121875
"1594","Shropshire",2018-09-12,11.3180902777778,91.6211805555556
"1595","Shropshire",2018-09-13,11.8073958333334,86.5848263888889
"1596","Shropshire",2018-09-14,12.4779861111111,94.1113541666666
"1597","Shropshire",2018-09-15,12.3070138888889,97.1140277777778
"1598","Shropshire",2018-09-16,14.8247569444445,96.0271180555555
"1599","Shropshire",2018-09-17,15.5877430555555,96.5665972222222
"1600","Shropshire",2018-09-18,16.6213194444444,89.5420486111111
"1601","Shropshire",2018-09-19,14.0817013888889,88.4028472222222
"1602","Shropshire",2018-09-20,12.6882291666667,99.9386111111112
"1603","Shropshire",2018-09-21,10.0654861111111,89.3083333333333
"1604","Shropshire",2018-09-22,9.46916666666666,97.0002083333333
"1605","Shropshire",2018-09-23,9.01374999999999,90.519375
"1606","Shropshire",2019-04-15,8.32805555555555,70.6466666666666
"1607","Shropshire",2019-04-16,8.79829861111111,87.49875
"1608","Shropshire",2019-04-17,11.4570833333333,80.2385763888889
"1609","Shropshire",2019-04-18,12.3832291666666,82.1476388888889
"1610","Shropshire",2019-04-19,13.8571527777777,71.0634722222222
"1611","Shropshire",2019-04-20,14.0439930555555,64.6234027777778
"1612","Shropshire",2019-04-21,14.5852430555555,64.804375
"1613","Shropshire",2019-04-22,14.5273611111111,61.8750694444444
"1614","Shropshire",2019-04-23,13.9194444444445,71.1501736111111
"1615","Shropshire",2019-04-24,10.4233680555555,91.7094097222222
"1616","Shropshire",2019-04-25,9.21579861111111,93.675625
"1617","Shropshire",2019-04-26,8.43642361111112,95.2724305555556
"1618","Shropshire",2019-04-27,6.6053125,91.6936111111111
"1619","Shropshire",2019-04-28,8.53097222222222,91.8317708333333
"1620","Shropshire",2019-04-29,9.70850694444444,85.8659722222222
"1621","Shropshire",2019-04-30,10.8388194444445,83.0993055555556
"1622","Shropshire",2019-05-01,10.8395486111111,91.5043402777777
"1623","Shropshire",2019-05-02,8.73569444444444,94.2527430555556
"1624","Shropshire",2019-05-03,8.56861111111111,92.3415277777777
"1625","Shropshire",2019-05-04,6.32489583333333,82.6797222222223
"1626","Shropshire",2019-05-05,7.0521875,80.9626388888888
"1627","Shropshire",2019-05-06,7.62263888888889,75.6875
"1628","Shropshire",2019-05-07,8.49291666666667,82.9130902777778
"1629","Shropshire",2019-05-08,8.21229166666667,97.8016319444444
"1630","Shropshire",2019-05-09,7.45065972222222,99.9378125
"1631","Shropshire",2019-05-10,7.89565972222223,97.554375
"1632","Shropshire",2019-05-11,8.85760416666666,83.7389236111111
"1633","Shropshire",2019-05-12,8.99246527777778,72.9967708333334
"1634","Shropshire",2019-05-13,11.6303125,73.8132291666666
"1635","Shropshire",2019-05-14,12.4976736111111,70.5786111111111
"1636","Shropshire",2019-05-15,12.8052430555556,71.7203819444445
"1637","Shropshire",2019-05-16,11.5777083333333,72.7586805555555
"1638","Shropshire",2019-05-17,11.8023263888889,79.2164236111111
"1639","Shropshire",2019-05-18,11.3297569444445,89.6667013888889
"1640","Shropshire",2019-05-19,11.6078819444444,89.1882638888889
"1641","Shropshire",2019-05-20,11.5272916666666,84.4797222222222
"1642","Shropshire",2019-05-21,10.9221875,77.2131944444445
"1643","Shropshire",2019-05-22,12.3047222222222,72.0691319444445
"1644","Shropshire",2019-05-23,12.8249652777777,72.6184027777778
"1645","Shropshire",2019-05-24,12.5922916666667,85.3995138888889
"1646","Shropshire",2019-05-25,14.6272569444445,85.1453819444445
"1647","Shropshire",2019-05-26,14.579375,84.5420486111111
"1648","Shropshire",2019-05-27,11.0879861111111,85.6526041666666
"1649","Shropshire",2019-05-28,10.0007291666667,86.9822222222222
"1650","Shropshire",2019-05-29,9.45305555555555,95.22625
"1651","Shropshire",2019-05-30,15.1878819444444,90.4113194444444
"1652","Shropshire",2019-05-31,15.0656597222223,85.8482291666666
"1653","Shropshire",2019-06-01,15.8090972222223,85.8935069444445
"1654","Shropshire",2019-06-02,15.7330555555556,83.308125
"1655","Shropshire",2019-06-03,13.4481944444445,72.9496875
"1656","Shropshire",2019-06-04,11.44125,96.0990972222222
"1657","Shropshire",2019-06-05,11.0248958333333,90.1054513888889
"1658","Shropshire",2019-06-06,10.7395486111111,89.085625
"1659","Shropshire",2019-06-07,10.6322222222222,96.1906597222223
"1660","Shropshire",2019-06-08,10.1454861111111,100
"1661","Shropshire",2019-06-09,10.4920486111111,97.0473958333334
"1662","Shropshire",2019-06-10,9.49298611111111,97.6165972222223
"1663","Shropshire",2019-06-11,9.0646875,100
"1664","Shropshire",2019-06-12,9.94680555555556,100
"1665","Shropshire",2019-06-13,10.3086805555556,99.8929166666667
"1666","Shropshire",2019-06-14,11.121875,99.0882291666667
"1667","Shropshire",2019-06-15,11.3519791666666,97.7490972222222
"1668","Shropshire",2019-06-16,12.0269097222222,94.0840277777778
"1669","Shropshire",2019-06-17,13.4015625,98.8635416666666
"1670","Shropshire",2019-06-18,13.6409375,96.1509375
"1671","Shropshire",2019-06-19,13.2896527777778,93.9244791666667
"1672","Shropshire",2019-06-20,12.5113194444444,81.8369444444444
"1673","Shropshire",2019-06-21,12.2164583333333,81.9246180555556
"1674","Shropshire",2019-06-22,14.2301736111111,79.2021527777778
"1675","Shropshire",2019-06-23,14.8830208333334,90.6923263888889
"1676","Shropshire",2019-06-24,16.1520486111111,98.8246527777777
"1677","Shropshire",2019-06-25,15.3227430555556,99.9737152777778
"1678","Shropshire",2019-06-26,13.7622222222223,98.3378125
"1679","Shropshire",2019-06-27,14.446875,89.0908680555555
"1680","Shropshire",2019-06-28,15.9313194444444,88.4751041666667
"1681","Shropshire",2019-06-29,18.7710069444445,91.7395833333333
"1682","Shropshire",2019-06-30,16.0149652777778,83.3880208333333
"1683","Shropshire",2019-07-01,14.3649305555555,83.8251041666666
"1684","Shropshire",2019-07-02,12.8911805555556,82.3996180555556
"1685","Shropshire",2019-07-03,13.7438541666667,82.2767708333334
"1686","Shropshire",2019-07-04,14.9844097222222,84.4803125
"1687","Shropshire",2019-07-05,16.1243402777777,83.2799652777777
"1688","Shropshire",2019-07-06,14.2960763888889,93.8586805555555
"1689","Shropshire",2019-07-07,14.1844791666667,82.6537847222222
"1690","Shropshire",2019-07-08,14.7080902777778,86.0053819444445
"1691","Shropshire",2019-07-09,15.5130555555556,94.8932638888888
"1692","Shropshire",2019-07-10,16.6662847222223,88.5591319444444
"1693","Shropshire",2019-07-11,16.9463888888889,90.8213541666667
"1694","Shropshire",2019-07-12,15.6323958333333,94.2755555555555
"1695","Shropshire",2019-07-13,15.3813541666667,91.1174652777777
"1696","Shropshire",2019-07-14,14.3641319444445,93.5797569444445
"1697","Shropshire",2019-07-15,15.9100347222222,85.9051736111111
"1698","Shropshire",2019-07-16,17.5914930555555,83.9347222222222
"1699","Shropshire",2019-07-17,15.8698263888888,90.9553819444444
"1700","Shropshire",2019-07-18,15.5690972222222,86.8786805555555
"1701","Shropshire",2019-07-19,14.6401736111112,98.4280555555555
"1702","Shropshire",2019-07-20,16.2994097222223,91.3510763888889
"1703","Shropshire",2019-07-21,16.5352430555556,86.0902083333333
"1704","Shropshire",2019-07-22,20.1417361111111,83.2955902777778
"1705","Shropshire",2019-07-23,21.1396527777778,80.1245486111112
"1706","Shropshire",2019-07-24,20.1056944444444,91.3940972222222
"1707","Shropshire",2019-07-25,22.2697222222222,81.1242361111111
"1708","Shropshire",2019-07-26,19.5142361111111,85.9614583333334
"1709","Shropshire",2019-07-27,15.2605902777778,99.1128819444444
"1710","Shropshire",2019-07-28,13.6429166666667,100
"1711","Shropshire",2019-07-29,16.1351388888889,89.1292361111111
"1712","Shropshire",2019-07-30,15.4868055555555,98.8483333333333
"1713","Shropshire",2019-07-31,15.7364930555555,95.7742013888889
"1714","Shropshire",2019-08-01,16.8271527777778,93.8558333333333
"1715","Shropshire",2019-08-02,16.7170138888889,92.3542361111111
"1716","Shropshire",2019-08-03,17.3460069444445,93.2423263888889
"1717","Shropshire",2019-08-04,17.8051388888889,91.9603125
"1718","Shropshire",2019-08-05,16.7242013888889,84.8544791666666
"1719","Shropshire",2019-08-06,16.4553819444444,88.0305555555556
"1720","Shropshire",2019-08-07,16.2157986111111,83.6558680555555
"1721","Shropshire",2019-08-08,16.5609027777777,86.65
"1722","Shropshire",2019-08-09,17.5104166666667,96.6778472222222
"1723","Shropshire",2019-08-10,16.0755555555555,92.1845486111111
"1724","Shropshire",2019-08-11,14.4850694444445,92.9574305555555
"1725","Shropshire",2019-08-12,12.4765625,89.4505555555556
"1726","Shropshire",2019-08-13,13.1731944444444,83.0254861111111
"1727","Shropshire",2019-08-14,14.0796875,99.6622222222222
"1728","Shropshire",2019-08-15,14.7631597222222,88.3731944444445
"1729","Shropshire",2019-08-16,14.3680208333334,99.7107638888889
"1730","Shropshire",2019-08-17,14.7029513888889,88.0052777777778
"1731","Shropshire",2019-08-18,14.1905902777778,84.1523958333333
"1732","Shropshire",2019-08-19,14.36125,85.41375
"1733","Shropshire",2019-08-20,13.6872916666667,85.1827777777777
"1734","Shropshire",2019-08-21,14.7535069444444,87.6359722222223
"1735","Shropshire",2019-08-22,16.5732638888889,90.9430208333333
"1736","Shropshire",2019-08-23,17.5042708333334,91.5473611111111
"1737","Shropshire",2019-08-24,18.3181944444445,79.5951736111111
"1738","Shropshire",2019-08-25,19.7134722222222,77.8654166666667
"1739","Shropshire",2019-08-26,17.4574305555556,94.7575347222222
"1740","Shropshire",2019-08-27,17.3372916666667,94.4014583333334
"1741","Shropshire",2019-08-28,14.0549652777778,99.0508680555556
"1742","Shropshire",2019-08-29,13.3281597222222,93.0999652777778
"1743","Shropshire",2019-08-30,16.4311458333333,86.8785416666666
"1744","Shropshire",2019-08-31,14.7837847222222,85.4924305555556
"1745","Shropshire",2019-09-01,12.1196180555556,83.098125
"1746","Shropshire",2019-09-02,13.3130555555556,89.5531944444444
"1747","Shropshire",2019-09-03,15.2687847222222,92.3637152777777
"1748","Shropshire",2019-09-04,13.8768055555555,88.5117361111111
"1749","Shropshire",2019-09-05,11.9110416666666,89.9295833333334
"1750","Shropshire",2019-09-06,12.9134375,90.8433680555555
"1751","Shropshire",2019-09-07,12.5226736111111,89.6992013888889
"1752","Shropshire",2019-09-08,10.6234375,89.1447569444445
"1753","Shropshire",2019-09-09,11.8459027777777,98.3837847222223
"1754","Shropshire",2019-09-10,12.8988541666667,91.3583680555556
"1755","Shropshire",2019-09-11,15.4589236111111,88.8143055555555
"1756","Shropshire",2019-09-12,15.0298263888888,94.8442708333334
"1757","Shropshire",2019-09-13,12.0801041666667,87.0405902777778
"1758","Shropshire",2019-09-14,12.12125,89.2740277777777
"1759","Shropshire",2019-09-15,13.8051041666667,97.8146527777778
"1760","Shropshire",2019-09-16,12.4615972222223,96.7086458333333
"1761","Shropshire",2019-09-17,11.4935763888889,88.7680208333333
